ano,mes,conjunto,codigo,num_consumidores,dec,fec,
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,PLCIDODECASTRO, 727, 2.54, 2.0, 2.6, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,PLCIDODECASTRO, 727, 2.54, 2.0, 2.6, 
,2008,4,PORTOACRE, 727, 1.31, 0.7, 0.8, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,PLCIDODECASTRO, 727, 2.54, 2.0, 2.6, 
,2008,4,PORTOACRE, 727, 1.31, 0.7, 0.8, 
,2008,4,PORTOWALTER, 727, 68, 0.8, 4.0, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,PLCIDODECASTRO, 727, 2.54, 2.0, 2.6, 
,2008,4,PORTOACRE, 727, 1.31, 0.7, 0.8, 
,2008,4,PORTOWALTER, 727, 68, 0.8, 4.0, 
,2008,4,RIOBRANCO, 130, 83.20, 0.4, 0.5, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,PLCIDODECASTRO, 727, 2.54, 2.0, 2.6, 
,2008,4,PORTOACRE, 727, 1.31, 0.7, 0.8, 
,2008,4,PORTOWALTER, 727, 68, 0.8, 4.0, 
,2008,4,RIOBRANCO, 130, 83.20, 0.4, 0.5, 
,2008,4,RIOBRANCORURAL, 727, 16.20, 1.7, 0.8, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,PLCIDODECASTRO, 727, 2.54, 2.0, 2.6, 
,2008,4,PORTOACRE, 727, 1.31, 0.7, 0.8, 
,2008,4,PORTOWALTER, 727, 68, 0.8, 4.0, 
,2008,4,RIOBRANCO, 130, 83.20, 0.4, 0.5, 
,2008,4,RIOBRANCORURAL, 727, 16.20, 1.7, 0.8, 
,2008,4,RODRIGUESALVES, 727, 1.23, 2.3, 5.0, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,PLCIDODECASTRO, 727, 2.54, 2.0, 2.6, 
,2008,4,PORTOACRE, 727, 1.31, 0.7, 0.8, 
,2008,4,PORTOWALTER, 727, 68, 0.8, 4.0, 
,2008,4,RIOBRANCO, 130, 83.20, 0.4, 0.5, 
,2008,4,RIOBRANCORURAL, 727, 16.20, 1.7, 0.8, 
,2008,4,RODRIGUESALVES, 727, 1.23, 2.3, 5.0, 
,2008,4,SENAMADUREIRA, 727, 7.13, 2.5, 2.7, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,PLCIDODECASTRO, 727, 2.54, 2.0, 2.6, 
,2008,4,PORTOACRE, 727, 1.31, 0.7, 0.8, 
,2008,4,PORTOWALTER, 727, 68, 0.8, 4.0, 
,2008,4,RIOBRANCO, 130, 83.20, 0.4, 0.5, 
,2008,4,RIOBRANCORURAL, 727, 16.20, 1.7, 0.8, 
,2008,4,RODRIGUESALVES, 727, 1.23, 2.3, 5.0, 
,2008,4,SENAMADUREIRA, 727, 7.13, 2.5, 2.7, 
,2008,4,SENADORGUIOMARDDOSSANTOS, 727, 3.47, 3.2, 2.9, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,PLCIDODECASTRO, 727, 2.54, 2.0, 2.6, 
,2008,4,PORTOACRE, 727, 1.31, 0.7, 0.8, 
,2008,4,PORTOWALTER, 727, 68, 0.8, 4.0, 
,2008,4,RIOBRANCO, 130, 83.20, 0.4, 0.5, 
,2008,4,RIOBRANCORURAL, 727, 16.20, 1.7, 0.8, 
,2008,4,RODRIGUESALVES, 727, 1.23, 2.3, 5.0, 
,2008,4,SENAMADUREIRA, 727, 7.13, 2.5, 2.7, 
,2008,4,SENADORGUIOMARDDOSSANTOS, 727, 3.47, 3.2, 2.9, 
,2008,4,TARAUAC, 727, 4.71, 0.1, 1.0, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,PLCIDODECASTRO, 727, 2.54, 2.0, 2.6, 
,2008,4,PORTOACRE, 727, 1.31, 0.7, 0.8, 
,2008,4,PORTOWALTER, 727, 68, 0.8, 4.0, 
,2008,4,RIOBRANCO, 130, 83.20, 0.4, 0.5, 
,2008,4,RIOBRANCORURAL, 727, 16.20, 1.7, 0.8, 
,2008,4,RODRIGUESALVES, 727, 1.23, 2.3, 5.0, 
,2008,4,SENAMADUREIRA, 727, 7.13, 2.5, 2.7, 
,2008,4,SENADORGUIOMARDDOSSANTOS, 727, 3.47, 3.2, 2.9, 
,2008,4,TARAUAC, 727, 4.71, 0.1, 1.0, 
,2008,4,TARAUACRURAL, 727, 22, 0.1, 1.0, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,PLCIDODECASTRO, 727, 2.54, 2.0, 2.6, 
,2008,4,PORTOACRE, 727, 1.31, 0.7, 0.8, 
,2008,4,PORTOWALTER, 727, 68, 0.8, 4.0, 
,2008,4,RIOBRANCO, 130, 83.20, 0.4, 0.5, 
,2008,4,RIOBRANCORURAL, 727, 16.20, 1.7, 0.8, 
,2008,4,RODRIGUESALVES, 727, 1.23, 2.3, 5.0, 
,2008,4,SENAMADUREIRA, 727, 7.13, 2.5, 2.7, 
,2008,4,SENADORGUIOMARDDOSSANTOS, 727, 3.47, 3.2, 2.9, 
,2008,4,TARAUAC, 727, 4.71, 0.1, 1.0, 
,2008,4,TARAUACRURAL, 727, 22, 0.1, 1.0, 
,2008,4,VILACAMPINAS, 727, 1.45, 0.3, 0.4, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,PLCIDODECASTRO, 727, 2.54, 2.0, 2.6, 
,2008,4,PORTOACRE, 727, 1.31, 0.7, 0.8, 
,2008,4,PORTOWALTER, 727, 68, 0.8, 4.0, 
,2008,4,RIOBRANCO, 130, 83.20, 0.4, 0.5, 
,2008,4,RIOBRANCORURAL, 727, 16.20, 1.7, 0.8, 
,2008,4,RODRIGUESALVES, 727, 1.23, 2.3, 5.0, 
,2008,4,SENAMADUREIRA, 727, 7.13, 2.5, 2.7, 
,2008,4,SENADORGUIOMARDDOSSANTOS, 727, 3.47, 3.2, 2.9, 
,2008,4,TARAUAC, 727, 4.71, 0.1, 1.0, 
,2008,4,TARAUACRURAL, 727, 22, 0.1, 1.0, 
,2008,4,VILACAMPINAS, 727, 1.45, 0.3, 0.4, 
,2008,4,VILASANTAROSA, 728, 35, 0.7, 0.8, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,PLCIDODECASTRO, 727, 2.54, 2.0, 2.6, 
,2008,4,PORTOACRE, 727, 1.31, 0.7, 0.8, 
,2008,4,PORTOWALTER, 727, 68, 0.8, 4.0, 
,2008,4,RIOBRANCO, 130, 83.20, 0.4, 0.5, 
,2008,4,RIOBRANCORURAL, 727, 16.20, 1.7, 0.8, 
,2008,4,RODRIGUESALVES, 727, 1.23, 2.3, 5.0, 
,2008,4,SENAMADUREIRA, 727, 7.13, 2.5, 2.7, 
,2008,4,SENADORGUIOMARDDOSSANTOS, 727, 3.47, 3.2, 2.9, 
,2008,4,TARAUAC, 727, 4.71, 0.1, 1.0, 
,2008,4,TARAUACRURAL, 727, 22, 0.1, 1.0, 
,2008,4,VILACAMPINAS, 727, 1.45, 0.3, 0.4, 
,2008,4,VILASANTAROSA, 728, 35, 0.7, 0.8, 
,2008,4,XAPURI, 728, 3.07, 0.7, 4.6, 
,2008,4,ACRELNDIA, 725, 1.97, 0.4, 0.4, 
,2008,4,ASSISBRASIL, 726, 1.35, 0.2, 1.0, 
,2008,4,BRASILIAEPITACIOLNDIA, 726, 7.60, 0.3, 0.2, 
,2008,4,BRASILIARURAL, 726, 1.36, 0.1, 0.1, 
,2008,4,CAPIXABA, 726, 1.05, 1.1, 4.0, 
,2008,4,CRUZEIRODOSUL, 596, 16.46, 1.4, 2.5, 
,2008,4,CRUZEIRODOSULRURAL, 726, 4.94, 4.6, 3.0, 
,2008,4,FEIJ, 726, 4.28, 0.5, 0.5, 
,2008,4,JORDO, 726, 43, 0.5, 1.0, 
,2008,4,MNCIOLIMA, 726, 2.35, 4.3, 4.3, 
,2008,4,MANUELURBANO, 726, 1.38, 3.5, 4.2, 
,2008,4,MARECHALTHAUMATURGO, 726, 85, 1.4, 5.0, 
,2008,4,PLCIDODECASTRO, 727, 2.54, 2.0, 2.6, 
,2008,4,PORTOACRE, 727, 1.31, 0.7, 0.8, 
,2008,4,PORTOWALTER, 727, 68, 0.8, 4.0, 
,2008,4,RIOBRANCO, 130, 83.20, 0.4, 0.5, 
,2008,4,RIOBRANCORURAL, 727, 16.20, 1.7, 0.8, 
,2008,4,RODRIGUESALVES, 727, 1.23, 2.3, 5.0, 
,2008,4,SENAMADUREIRA, 727, 7.13, 2.5, 2.7, 
,2008,4,SENADORGUIOMARDDOSSANTOS, 727, 3.47, 3.2, 2.9, 
,2008,4,TARAUAC, 727, 4.71, 0.1, 1.0, 
,2008,4,TARAUACRURAL, 727, 22, 0.1, 1.0, 
,2008,4,VILACAMPINAS, 727, 1.45, 0.3, 0.4, 
,2008,4,VILASANTAROSA, 728, 35, 0.7, 0.8, 
,2008,4,XAPURI, 728, 3.07, 0.7, 4.6, 
,2008,4,XAPURIRURAL, 728, 55, 0.6, 4.2, 
,2008,5,ACRELNDIA, 725, 1.94, 0.2, 0.2, 
,2008,5,ACRELNDIA, 725, 1.94, 0.2, 0.2, 
,2008,5,ASSISBRASIL, 726, 1.06, 0.8, 2.0, 
,2008,5,ACRELNDIA, 725, 1.94, 0.2, 0.2, 
,2008,5,ASSISBRASIL, 726, 1.06, 0.8, 2.0, 
,2008,5,BRASILIAEPITACIOLNDIA, 726, 6.37, 0.1, 0.1, 
,2008,5,ACRELNDIA, 725, 1.94, 0.2, 0.2, 
,2008,5,ASSISBRASIL, 726, 1.06, 0.8, 2.0, 
,2008,5,BRASILIAEPITACIOLNDIA, 726, 6.37, 0.1, 0.1, 
,2008,5,BRASILIARURAL, 726, 1.08, 0.1, 0.1, 
,2008,5,ACRELNDIA, 725, 1.94, 0.2, 0.2, 
,2008,5,ASSISBRASIL, 726, 1.06, 0.8, 2.0, 
,2008,5,BRASILIAEPITACIOLNDIA, 726, 6.37, 0.1, 0.1, 
,2008,5,BRASILIARURAL, 726, 1.08, 0.1, 0.1, 
,2008,5,CAPIXABA, 726, 96, 0.4, 3.0, 
,2008,5,ACRELNDIA, 725, 1.94, 0.2, 0.2, 
,2008,5,ASSISBRASIL, 726, 1.06, 0.8, 2.0, 
,2008,5,BRASILIAEPITACIOLNDIA, 726, 6.37, 0.1, 0.1, 
,2008,5,BRASILIARURAL, 726, 1.08, 0.1, 0.1, 
,2008,5,CAPIXABA, 726, 96, 0.4, 3.0, 
,2008,5,CRUZEIRODOSUL, 596, 15.27, 0.6, 2.5, 
,2008,5,ACRELNDIA, 725, 1.94, 0.2, 0.2, 
,2008,5,ASSISBRASIL, 726, 1.06, 0.8, 2.0, 
,2008,5,BRASILIAEPITACIOLNDIA, 726, 6.37, 0.1, 0.1, 
,2008,5,BRASILIARURAL, 726, 1.08, 0.1, 0.1, 
,2008,5,CAPIXABA, 726, 96, 0.4, 3.0, 
,2008,5,CRUZEIRODOSUL, 596, 15.27, 0.6, 2.5, 
,2008,5,CRUZEIRODOSULRURAL, 726, 3.48, 7.3, 3.9, 
,2008,5,ACRELNDIA, 725, 1.94, 0.2, 0.2, 
,2008,5,ASSISBRASIL, 726, 1.06, 0.8, 2.0, 
,2008,5,BRASILIAEPITACIOLNDIA, 726, 6.37, 0.1, 0.1, 
,2008,5,BRASILIARURAL, 726, 1.08, 0.1, 0.1, 
,2008,5,CAPIXABA, 726, 96, 0.4, 3.0, 
,2008,5,CRUZEIRODOSUL, 596, 15.27, 0.6, 2.5, 
,2008,5,CRUZEIRODOSULRURAL, 726, 3.48, 7.3, 3.9, 
,2008,5,FEIJ, 726, 3.92, 3.5, 1.6, 
,2008,5,ACRELNDIA, 725, 1.94, 0.2, 0.2, 
,2008,5,ASSISBRASIL, 726, 1.06, 0.8, 2.0, 
,2008,5,BRASILIAEPITACIOLNDIA, 726, 6.37, 0.1, 0.1, 
,2008,5,BRASILIARURAL, 726, 1.08, 0.1, 0.1, 
,2008,5,CAPIXABA, 726, 96, 0.4, 3.0, 
,2008,5,CRUZEIRODOSUL, 596, 15.27, 0.6, 2.5, 
,2008,5,CRUZEIRODOSULRURAL, 726, 3.48, 7.3, 3.9, 
,2008,5,FEIJ, 726, 3.92, 3.5, 1.6, 
,2008,5,JORDO, 726, 35, 1.1, 3.0, 
,2008,5,ACRELNDIA, 725, 1.94, 0.2, 0.2, 
,2008,5,ASSISBRASIL, 726, 1.06, 0.8, 2.0, 
,2008,5,BRASILIAEPITACIOLNDIA, 726, 6.37, 0.1, 0.1, 
